45,66,52,45,27,50,64,65,72,43,75,54,82,71,20,35,52,24,66,62,33,18,66,34,80,45,78,77,38,74,68,66,34,77,58,76,50,38,50,66,82,40,54,45,27,39,52,45,26,76,28,29,8,37,33,45,48,33,62,60,40,50,74,26,62,67,62,65,46,35,48,63,57,70,62,70,34,38,75,38,45,34,28,47,66,54,18,29,76,25,30,75,31,73,35,27,29,28,35,30,9,30,41,60,47,41,29,45,36,11,29,15,37,12,30,23,25,9,28,67,31,7,38,45,13,26,30,13,67,32,27,30,22,24,29,17,33,14,29,26,37,36,15,35,39,66,31,41,25,28,30,31,33,27,27,20,28,39,36,9,25,21,16,27,9,35,8,29,20,16,24,75,24,29,17,29,26,27,38,8,74,78,39,79,70,32,89,77,47,56,74,31,41,63,35,50,62,71,81,72,73,71,35,77,74,66,68,84,43,40,17,49,30,37,20,38,14,21,33,32,37,27,42,38,39,45,38,75,32,36,29,55,144,26,31,53,17,48,35,39,40,82,74,70,40,25,32,35,36,57,83,74,36,81,66,46,42,63,83,78,49,71,31,40,74,35,74,29,63,89,38,35,17,27,39,38,39,42,36,34,27,30,34,17,21,48,37,29,31,37,1e+08,17,69,43,36,45,41,57,14,15,71,87,71,77,74,61,84,73,40,61,77,77,43,33,79,78,11,80,70,37,56,25,43,84,47,72,81,65,42,66,69,56,36,38,32,14,50,50,32,41,33,34,41,43,31,43,53,14,29,39,66,41,17,37,43,33,41,38,39,41
10,6,6,17,14,8,9,14,10,15,11,12,17,12,15,9,17,25,17,11,16,8,12,16,7,10,16,8,4,9,18,6,5,10,13,8,8,4,16,12,17,12,6,10,14,7,17,17,22,21,17,13,21,20,7,10,21,17,8,18,19,16,13,22,8,13,8,12,2,16,21,9,3,12,7,15,16,7,16,14,10,5,17,7,12,13,8,13,7,18,18,9,34,13,20,20,19,18,17,19,33,21,19,18,15,13,14,18,17,14,22,16,15,24,16,13,28,19,24,13,14,26,13,18,20,28,21,16,15,16,20,19,23,18,17,11,13,19,22,15,17,14,16,17,18,8,23,19,19,15,19,13,11,20,28,14,16,18,27,19,28,19,17,13,33,17,22,14,19,23,24,9,19,18,25,25,28,15,13,15,16,8,18,9,18,20,17,15,13,19,13,17,21,8,18,8,15,15,17,14,2,4,14,6,15,16,11,10,15,27,144,20,32,22,26,20,40,26,25,26,21,22,19,22,25,24,22,14,26,26,34,15,17,28,26,15,29,24,24,23,16,16,15,5,23,17,20,18,18,24,12,13,24,15,13,17,24,18,14,8,16,10,17,19,13,26,13,17,8,12,27,21,28,22,23,24,20,26,35,25,20,32,21,26,26,24,21,25,19,23,17,1e+08,17,29,26,30,21,22,30,25,15,9,8,15,15,8,7,2,16,10,6,15,15,22,10,8,27,8,11,21,19,17,20,10,17,19,15,17,21,13,17,17,19,22,20,31,21,23,22,19,25,21,19,21,31,29,21,40,24,23,16,20,28,22,26,27,21,23,31,29
34,84,25,38,14,31,50,71,75,24,64,21,58,67,15,16,41,14,60,57,16,9,61,15,72,45,60,61,16,74,40,84,16,61,48,70,31,16,54,77,58,40,20,45,14,13,41,38,13,71,11,14,6,13,16,34,35,19,26,60,21,54,70,13,44,64,26,71,19,15,35,46,22,51,70,66,15,17,66,33,34,16,11,20,61,47,9,14,48,17,14,71,16,73,14,23,13,13,17,14,10,18,15,87,46,29,17,38,21,13,16,14,15,21,15,15,15,9,15,75,16,10,16,38,9,15,18,15,61,16,15,16,16,13,18,12,16,10,16,12,15,17,14,14,40,60,17,15,17,16,16,15,14,15,19,12,14,40,20,9,15,12,14,15,10,17,14,17,12,12,18,71,16,17,11,18,15,15,16,9,75,82,20,84,51,20,69,66,24,53,57,24,19,35,19,25,60,83,75,82,85,87,19,37,58,43,76,73,33,27,17,28,23,25,23,22,18,24,24,24,23,23,25,25,30,31,27,76,24,28,28,43,69,32,24,42,16,41,21,23,26,76,58,34,23,18,20,25,23,47,79,57,23,67,38,39,27,40,76,82,55,53,24,24,73,22,69,26,34,66,21,22,25,23,23,27,20,26,25,27,24,23,21,19,24,41,23,20,16,23,69,17,1e+08,24,28,30,21,63,13,19,83,78,88,66,58,32,76,85,26,33,37,77,33,24,63,82,10,60,59,22,53,18,29,73,25,67,67,62,23,38,144,38,29,27,21,14,25,25,22,26,29,21,24,23,19,24,48,18,25,24,55,27,25,25,29,29,21,23,31,26
31,21,44,30,46,48,22,23,25,42,25,46,33,21,28,50,37,41,43,29,53,44,40,51,37,27,23,35,43,18,46,21,47,43,34,33,48,43,38,13,33,29,43,27,46,47,37,30,50,23,47,55,22,47,46,31,58,48,41,33,36,38,26,50,43,28,41,15,46,46,58,49,40,43,17,21,51,48,20,37,31,46,47,41,40,39,44,55,39,46,54,29,44,22,60,48,52,59,48,53,21,58,51,22,34,41,41,34,50,15,48,27,40,19,54,49,43,26,46,25,49,20,56,34,30,35,58,18,32,48,51,53,36,42,47,37,57,14,48,42,50,47,27,52,23,29,47,51,57,55,53,55,48,51,48,35,50,23,42,26,43,43,17,43,21,48,28,41,36,40,42,29,35,50,20,50,35,57,56,23,22,24,52,24,49,44,44,43,54,41,46,47,61,45,56,48,34,27,37,20,7,8,53,45,42,52,22,37,49,57,29,59,63,52,26,57,29,27,66,51,60,51,63,59,58,62,50,35,63,65,54,48,43,32,55,45,35,56,53,64,52,36,42,46,61,46,44,52,43,44,34,46,55,30,50,35,37,50,43,24,34,48,47,57,28,46,29,36,41,45,66,53,36,51,64,58,58,61,51,70,47,63,57,32,27,56,60,49,46,54,43,29,24,1e+08,65,60,50,36,42,33,27,30,23,43,42,45,40,7,52,48,45,27,49,59,42,24,20,43,19,63,41,46,50,37,57,38,30,40,55,50,24,57,56,50,67,26,65,54,46,64,60,57,62,64,43,144,45,29,53,57,55,60,36,52,66,58,50,55,57,56
36,24,39,39,34,44,25,21,28,44,28,41,35,23,32,40,31,43,36,25,55,40,33,54,31,33,24,28,38,21,37,24,36,33,41,35,44,38,33,12,35,30,33,33,34,45,31,39,49,21,49,59,26,48,40,36,46,45,42,26,31,33,29,49,39,34,42,29,40,42,46,39,32,40,20,27,54,47,20,36,36,37,49,39,33,36,40,59,37,42,44,28,41,22,47,47,45,44,46,44,15,51,51,21,35,33,46,31,47,27,44,35,42,24,49,43,43,29,47,22,46,20,49,31,28,45,51,23,31,43,63,50,34,42,38,27,49,18,44,54,46,41,35,52,35,32,42,51,58,52,50,54,52,63,47,39,46,35,39,29,43,38,29,43,15,46,28,46,39,34,35,28,40,53,23,49,45,52,49,26,31,27,54,25,41,38,38,39,51,35,40,49,58,41,64,44,38,36,36,26,13,13,55,42,37,48,26,35,46,58,26,53,67,57,39,56,34,39,67,53,59,57,59,59,58,58,53,36,66,144,56,48,36,35,51,53,34,50,57,64,47,36,37,40,59,51,38,51,36,43,39,40,47,29,46,35,32,52,37,27,45,41,49,54,31,51,35,40,42,38,66,47,39,57,64,59,53,66,47,70,51,67,54,35,39,50,59,51,43,51,36,26,28,65,1e+08,52,50,37,40,40,36,35,23,39,37,42,37,13,47,43,42,38,46,56,40,27,25,37,22,62,35,51,49,35,54,38,29,35,58,46,28,50,57,53,56,22,63,49,51,60,60,54,61,64,46,65,45,34,66,60,49,60,39,57,61,55,50,47,54,55
33,25,41,28,31,38,22,26,27,36,34,39,31,23,27,38,39,37,36,29,34,24,36,39,34,24,28,39,36,24,49,25,34,36,36,33,38,36,31,20,31,26,38,24,31,38,39,28,36,32,40,37,11,42,37,33,42,39,43,30,33,31,27,36,38,27,43,22,38,43,42,39,37,37,17,24,39,42,21,36,33,35,40,36,36,31,24,37,36,38,42,26,39,28,42,42,39,40,39,41,17,48,40,26,37,37,35,41,44,16,49,19,41,14,37,37,35,20,42,23,42,17,47,41,19,37,48,21,33,41,39,48,35,35,45,31,41,13,49,31,40,36,19,41,34,26,43,40,39,44,48,42,42,39,45,28,37,34,55,20,35,39,21,41,17,39,27,35,37,25,39,26,39,40,22,44,37,41,47,19,24,28,38,25,46,45,42,48,49,36,42,46,49,40,46,41,34,27,36,27,16,18,43,42,40,50,26,37,44,52,30,47,48,47,26,44,30,35,53,48,49,39,53,48,49,53,50,42,55,52,46,42,45,34,48,39,37,54,51,57,46,42,40,41,52,31,45,44,35,41,36,42,48,36,43,46,36,50,46,28,31,44,46,46,28,47,25,35,44,46,56,60,22,39,57,52,49,57,56,51,45,48,43,30,35,54,49,44,40,45,45,30,30,60,52,1e+08,46,40,23,24,27,32,29,48,40,43,39,16,46,41,42,32,44,42,38,28,12,41,27,48,36,31,51,37,47,45,36,36,45,43,30,50,56,50,50,20,58,49,45,47,47,43,53,44,39,60,41,30,48,51,53,46,22,47,58,50,46,51,48,52
47,31,59,34,62,69,17,18,25,44,24,60,42,21,24,70,36,56,28,24,67,69,48,42,42,38,22,42,77,18,57,31,73,48,36,40,69,77,35,13,42,33,58,38,62,69,36,34,49,15,62,56,15,59,65,47,39,59,53,14,43,35,25,49,50,15,53,20,67,72,39,42,57,54,12,26,42,73,23,37,47,77,62,70,48,32,69,56,53,59,52,21,36,16,58,47,56,43,58,36,9,42,46,20,19,42,38,24,65,24,43,15,52,12,46,51,32,13,40,8,47,17,46,24,10,37,42,12,31,43,41,46,27,42,39,46,66,17,43,39,71,54,15,40,17,23,32,46,38,62,46,45,58,41,39,43,69,17,40,13,32,73,19,43,9,58,24,38,24,49,34,21,35,42,21,60,37,45,46,27,18,20,53,23,56,68,53,49,89,52,51,56,75,76,69,84,41,29,41,22,11,9,68,66,60,78,15,46,63,58,21,78,50,50,26,48,20,28,55,61,68,52,50,63,41,49,49,39,45,50,68,57,41,31,75,51,27,41,79,46,80,39,60,72,53,45,68,68,58,53,37,51,72,33,73,47,49,71,44,20,51,52,56,67,23,66,18,31,78,54,62,48,25,52,46,50,68,49,47,51,39,50,53,33,28,41,68,40,50,72,41,21,21,50,50,46,1e+08,25,19,27,29,25,29,49,60,76,53,11,80,79,66,31,63,68,55,20,23,58,23,73,52,45,79,46,76,42,33,45,92,73,21,74,54,49,67,22,70,76,34,74,52,53,51,70,49,50,35,20,53,62,61,52,25,50,52,61,144,60,41,53
35,53,38,47,18,33,54,49,51,33,58,34,59,55,28,23,47,19,56,55,22,18,58,29,58,53,52,53,18,58,51,53,17,53,48,56,33,18,46,50,59,46,34,53,18,23,47,47,20,53,23,22,12,26,18,35,48,21,43,60,21,46,59,20,51,50,43,60,29,21,48,52,33,53,57,52,29,24,54,37,35,22,23,29,58,61,18,22,53,24,22,52,18,59,22,21,21,17,26,23,10,24,25,53,54,53,31,54,28,18,24,18,29,19,22,17,17,13,19,55,24,12,27,54,15,30,24,12,51,24,24,14,23,22,18,16,21,14,24,21,26,21,18,24,50,54,28,25,23,19,14,21,20,24,19,21,19,50,26,13,17,17,19,21,10,26,17,31,16,23,18,52,18,30,15,19,30,18,27,18,62,59,42,64,58,28,61,60,34,55,63,33,31,42,26,32,61,66,63,59,60,58,21,49,62,55,67,58,43,34,22,34,33,33,29,34,23,27,34,37,31,24,39,37,36,48,32,58,34,37,30,62,57,30,29,54,24,50,25,37,32,64,62,49,38,29,28,33,32,59,66,63,32,57,46,42,29,47,59,59,59,59,33,32,58,28,56,40,44,57,34,34,27,24,37,37,28,40,26,33,30,33,26,21,27,50,31,27,24,28,57,22,63,36,37,40,25,1e+08,24,26,66,65,57,60,62,42,60,60,32,42,49,55,43,30,61,59,14,57,54,29,55,29,37,58,28,62,57,58,26,46,63,51,30,32,29,15,41,36,32,34,37,26,39,30,26,36,58,23,30,35,58,37,27,33,34,33,25,28,37,33
12,8,11,32,17,16,18,12,17,12,16,10,11,12,10,10,12,24,15,13,25,18,7,18,8,20,15,13,1,8,19,8,4,16,25,8,16,1,12,12,11,9,5,20,17,8,12,32,32,11,19,36,38,22,12,12,17,27,18,25,15,12,10,32,6,18,18,17,1,13,17,25,6,19,15,11,18,12,10,19,12,3,19,3,7,14,18,36,15,21,16,14,18,20,28,20,25,25,30,28,21,33,19,10,20,16,26,19,19,25,17,27,18,24,22,23,24,50,23,18,31,17,24,19,30,17,33,21,19,26,32,24,20,18,17,16,22,16,17,28,17,31,27,25,22,15,24,19,31,23,24,22,26,32,26,22,15,22,18,50,24,18,22,20,21,30,19,26,24,21,18,14,16,26,17,18,17,27,24,19,16,7,24,14,18,15,16,20,17,12,18,17,22,9,37,10,22,14,18,12,5,3,24,10,19,15,21,16,16,29,30,34,36,33,32,25,37,28,42,25,28,32,40,31,38,28,31,17,39,40,24,17,14,33,21,22,40,27,27,40,15,20,19,10,30,29,15,22,19,23,15,18,19,15,18,21,17,19,22,7,21,11,17,24,19,29,25,25,6,12,26,25,28,32,40,30,24,30,24,41,30,36,37,25,28,27,28,35,23,32,14,30,13,42,40,23,19,24,1e+08,35,14,16,6,20,19,7,10,5,15,8,10,20,16,27,15,7,34,8,13,34,12,29,21,16,28,20,15,17,28,18,13,20,26,31,34,24,30,31,30,23,31,37,31,30,38,42,29,37,32,30,24,35,28,33,38,35,19,23,32,28
34,17,18,27,24,18,35,17,11,33,24,19,14,11,32,17,19,25,18,16,30,21,19,18,21,31,17,22,6,18,14,17,9,15,24,15,18,6,31,9,14,36,11,31,24,11,19,27,21,14,22,37,24,27,24,34,30,30,15,24,39,31,25,21,24,19,15,15,6,21,30,24,10,24,20,23,18,24,15,33,34,8,22,12,19,32,21,37,21,33,34,19,16,15,24,17,34,20,28,27,15,31,26,11,24,23,29,20,29,44,20,22,38,42,28,30,27,31,14,29,29,13,30,20,21,25,31,42,23,29,30,18,36,27,17,33,28,12,20,24,22,30,22,23,23,27,28,26,32,26,18,17,24,30,16,30,14,23,17,31,27,20,17,34,15,28,38,29,41,21,27,19,33,31,14,19,25,21,30,20,14,13,45,24,18,30,25,19,25,34,22,37,32,12,40,13,27,25,20,19,10,10,31,14,22,38,18,25,33,42,25,31,38,39,29,39,31,27,41,35,37,52,46,45,36,34,26,25,44,40,32,28,15,36,23,34,29,25,37,37,30,27,22,12,36,40,30,37,50,34,22,22,37,23,24,42,41,29,19,13,31,30,37,30,21,40,24,46,13,20,33,22,59,52,37,27,33,27,29,40,44,38,34,31,27,25,37,31,21,36,15,25,19,33,40,24,27,26,35,1e+08,25,17,16,19,22,13,13,10,30,14,14,18,33,42,30,13,30,15,29,44,34,40,22,25,27,22,23,30,37,24,19,25,23,26,39,24,26,34,36,37,31,34,32,35,59,33,34,31,39,37,22,35,59,39,34,37,27,24,36,30
38,78,28,47,17,26,56,70,72,28,67,24,59,69,20,17,41,21,59,53,21,16,63,20,75,53,59,63,21,69,43,78,17,60,51,71,26,21,59,76,59,46,22,53,17,19,41,47,19,68,19,20,10,24,20,38,41,22,27,60,19,59,71,19,49,65,27,68,20,18,41,49,23,53,70,69,20,22,62,31,38,24,19,27,63,56,16,20,57,21,18,69,16,70,19,17,20,20,22,16,8,20,22,77,49,32,20,41,25,20,18,14,20,18,21,17,19,12,19,72,20,10,22,41,10,21,20,15,60,20,18,14,18,21,18,16,17,11,18,20,19,22,14,21,45,62,22,22,15,20,14,18,19,18,19,19,20,45,17,12,19,14,15,20,8,22,14,20,15,16,19,69,20,22,13,19,21,18,22,14,72,81,32,87,58,25,74,67,33,55,63,28,30,38,27,31,63,144,76,84,86,81,25,44,62,41,71,80,43,31,15,35,29,30,24,32,18,20,30,30,30,29,30,31,29,39,34,70,22,36,30,53,71,25,26,55,15,43,23,28,28,75,62,38,30,30,25,35,34,63,82,63,29,64,42,38,29,41,73,81,62,61,28,31,71,28,69,33,39,60,26,23,24,29,28,32,28,32,27,31,28,29,26,22,20,43,30,26,23,29,71,15,83,27,36,27,29,66,14,25,1e+08,75,85,67,62,38,74,86,28,39,44,76,43,31,70,81,17,64,55,30,55,30,31,80,27,68,64,66,30,42,83,42,27,34,29,19,33,33,26,32,31,26,33,28,26,27,53,18,30,31,52,28,24,30,30,30,29,25,34,27
42,80,50,44,17,42,71,76,90,30,79,50,83,81,23,20,54,17,72,66,24,11,68,27,91,44,81,81,26,81,64,80,17,81,50,81,42,26,50,76,83,35,48,44,17,26,54,44,18,82,18,18,9,27,20,42,45,23,63,66,36,50,88,18,61,77,63,75,38,19,45,59,50,72,73,77,27,20,84,36,42,20,18,43,68,53,11,18,74,17,18,82,14,86,19,15,13,14,24,18,8,23,28,73,42,42,22,44,24,17,22,15,26,12,20,10,16,9,17,72,18,11,25,44,14,23,23,7,66,25,19,15,17,13,18,10,23,18,22,16,19,19,15,26,46,63,29,28,22,20,15,19,21,19,16,16,13,46,27,9,16,12,14,18,8,24,6,22,15,9,13,82,17,22,12,19,23,18,25,9,91,96,31,99,67,19,86,80,37,46,74,23,29,55,24,36,59,75,84,82,96,97,23,74,76,57,83,91,34,29,9,32,27,27,22,27,16,20,25,26,29,17,33,37,31,38,33,77,20,35,22,48,87,25,20,46,13,45,19,33,27,81,76,63,33,24,19,27,32,52,96,74,23,95,59,45,38,52,88,96,47,65,23,30,91,21,84,29,58,85,22,21,19,17,33,29,27,37,19,30,20,27,23,17,20,45,29,28,19,29,87,9,78,30,35,32,25,65,16,17,75,1e+08,92,80,76,58,89,96,27,55,74,92,34,26,85,96,16,75,70,30,46,24,35,91,31,77,95,66,28,59,78,54,26,33,25,16,37,36,26,30,28,23,34,27,28,30,44,16,23,28,55,30,19,27,33,22,25,24,30,30
37,115,31,45,18,29,61,72,85,28,75,26,68,75,20,24,43,15,69,60,22,14,69,20,86,52,64,65,23,83,48,115,19,66,52,77,29,23,52,83,68,39,28,52,18,26,43,45,16,73,18,19,8,22,23,37,36,19,32,61,24,52,82,16,51,70,32,69,26,20,36,46,29,60,70,75,20,23,74,35,37,26,18,37,69,53,14,19,54,16,20,80,18,81,17,18,17,17,21,16,0,19,22,82,46,31,21,41,22,14,20,9,20,9,20,14,11,6,17,75,17,8,23,41,6,21,19,7,65,24,15,17,19,12,21,16,23,10,20,14,20,22,9,21,43,63,22,22,18,20,17,18,19,15,17,17,14,43,27,6,11,16,17,18,0,21,9,21,12,12,16,80,17,24,14,21,21,18,23,7,90,104,31,98,62,26,74,65,32,54,64,23,28,38,25,34,58,85,78,88,110,108,25,39,61,42,74,84,37,29,8,37,20,27,14,26,6,22,23,24,28,21,27,26,22,32,26,71,18,23,22,47,71,20,23,44,8,35,24,25,33,80,61,42,28,21,26,31,30,53,92,64,27,74,41,39,31,44,81,104,54,58,23,29,79,23,77,27,42,70,24,22,16,21,25,26,24,27,20,21,18,20,26,13,22,35,28,19,25,27,71,8,88,23,23,29,29,57,6,16,85,92,1e+08,65,61,38,86,110,33,34,39,87,37,25,70,104,11,69,61,32,54,21,37,84,29,69,74,68,28,41,88,39,21,26,22,12,33,31,24,28,27,26,25,25,23,23,46,6,21,27,54,27,16,27,28,25,29,24,29,28
49,52,50,49,40,53,61,58,66,45,67,55,75,68,27,46,55,39,61,59,49,32,69,37,75,48,64,70,44,60,69,52,44,73,52,70,53,44,52,64,75,40,60,48,40,46,55,49,37,66,40,38,13,43,42,49,54,42,65,57,42,52,66,37,61,64,65,61,52,43,54,61,59,68,56,66,37,42,65,41,49,45,40,54,69,53,32,38,73,30,39,63,33,76,44,36,36,32,44,33,7,37,43,54,50,45,35,51,43,16,38,18,42,10,34,28,27,14,34,58,37,7,40,51,16,33,37,13,62,39,32,38,24,28,34,21,48,15,38,31,41,38,18,36,42,60,35,43,32,39,38,33,37,32,33,34,32,42,39,14,27,32,17,32,7,44,17,35,29,23,26,63,29,34,19,38,33,32,40,14,65,73,46,74,68,43,80,144,59,52,75,41,47,64,54,57,67,67,75,78,65,64,45,76,76,77,72,79,58,47,15,58,34,42,24,43,15,24,40,42,49,41,49,50,41,51,38,72,39,39,42,66,77,37,42,63,20,51,48,44,49,77,76,72,49,37,43,47,45,60,75,75,52,75,76,51,45,69,80,73,53,70,41,49,76,50,71,37,65,79,41,45,19,41,44,40,49,44,38,42,36,34,39,19,24,51,49,33,41,50,77,15,66,43,39,48,49,60,20,19,67,80,65,1e+08,76,62,81,65,49,67,76,77,58,49,85,73,13,82,66,52,52,37,52,79,54,70,75,69,54,76,66,62,44,38,53,16,61,57,34,48,45,39,47,52,39,43,58,15,38,45,70,44,19,42,45,44,49,40,42,45
53,51,57,51,43,59,60,46,67,51,74,63,80,69,27,51,58,43,57,66,49,30,72,40,71,55,70,80,55,59,77,51,52,79,60,75,59,55,48,54,80,53,63,55,43,55,58,51,34,58,41,45,21,46,44,53,56,45,70,61,46,48,70,34,72,57,70,52,62,46,56,66,68,83,57,64,40,55,69,45,53,57,41,69,72,63,30,45,83,39,46,65,33,72,42,35,39,31,53,32,7,36,44,48,50,49,33,49,48,23,40,16,45,16,40,33,26,15,32,61,39,11,42,49,12,36,36,17,65,44,39,34,28,34,37,27,51,18,40,28,50,43,16,39,41,63,38,44,29,46,34,40,45,39,34,29,39,41,40,15,26,30,16,34,7,53,18,33,25,21,32,65,31,42,22,39,36,33,42,18,64,78,54,78,70,50,88,76,69,62,72,47,47,72,56,68,64,62,75,65,57,60,43,77,144,82,60,79,54,54,15,59,34,44,20,50,16,18,44,39,47,41,47,47,39,53,38,67,31,37,37,62,74,31,40,61,17,44,45,38,52,75,144,78,50,35,50,54,50,62,82,72,49,77,70,49,48,68,80,78,57,75,47,48,74,46,64,35,74,84,47,41,20,41,38,43,48,46,38,42,33,34,35,24,18,44,47,32,38,48,74,15,58,42,37,40,60,62,19,22,62,76,61,76,1e+08,75,76,57,52,71,77,76,54,46,82,78,20,77,65,54,62,35,65,79,56,68,77,64,65,70,58,70,37,38,47,16,59,59,33,57,49,35,45,59,36,42,56,16,37,51,71,42,20,44,48,44,60,42,38,38
47,32,72,42,63,90,52,19,38,53,58,105,76,35,20,82,56,48,47,43,66,52,73,42,69,44,64,58,106,50,83,32,110,66,55,61,90,106,39,29,76,41,112,44,63,94,56,42,42,38,61,54,4,55,61,47,46,49,80,37,47,39,53,42,73,23,80,23,114,76,46,57,110,71,16,34,42,77,50,39,47,104,61,105,73,49,52,54,74,49,47,36,33,43,55,42,49,43,51,33,1,37,47,28,35,45,24,34,67,16,37,8,43,8,43,42,24,4,36,27,37,6,44,34,5,32,37,8,46,40,35,44,18,37,36,38,72,11,37,31,75,49,8,38,26,38,30,47,32,62,44,42,53,35,35,38,62,26,36,4,24,66,17,34,1,51,16,24,18,33,25,36,29,38,14,54,32,41,44,21,36,55,52,51,64,57,66,62,86,50,72,50,66,119,63,115,57,38,60,42,28,31,75,112,75,79,33,53,64,55,8,75,39,42,14,40,7,20,46,46,60,45,49,46,37,50,38,53,38,42,54,66,61,14,59,52,13,40,72,41,75,59,75,116,50,36,57,61,51,59,60,72,67,66,76,46,53,78,67,55,48,71,50,59,43,57,35,28,116,79,48,41,13,45,41,41,58,43,37,41,27,39,40,21,20,40,60,32,46,61,61,8,32,45,42,43,76,42,7,13,38,58,38,62,75,1e+08,82,28,75,119,112,40,64,59,69,55,12,85,47,67,50,36,89,53,68,54,66,52,73,76,32,84,47,38,54,12,67,71,27,73,47,40,48,66,34,45,44,7,44,52,64,42,13,42,48,49,76,52,36,40
45,81,60,48,43,59,59,64,74,45,88,78,90,69,20,52,54,34,74,66,45,23,79,38,116,47,80,79,60,76,76,81,59,83,62,84,59,60,56,75,90,39,80,47,43,53,54,48,33,75,45,41,8,44,39,45,51,40,77,65,45,56,87,33,72,66,77,66,70,52,51,60,81,82,70,73,38,51,74,33,45,55,45,72,79,55,23,41,78,34,37,72,28,76,48,35,37,31,45,32,1,39,46,70,51,44,28,44,46,9,31,14,47,7,31,28,23,8,30,68,31,6,39,44,8,26,39,9,70,33,34,35,21,25,32,17,50,12,31,31,46,43,14,36,43,65,31,46,26,47,35,36,41,34,27,24,36,43,36,8,23,33,16,27,1,45,12,28,22,14,23,72,28,36,12,37,26,33,39,8,78,96,41,86,70,37,89,81,61,57,79,39,49,90,50,69,67,74,84,79,86,86,48,88,76,66,70,84,49,43,7,56,31,35,13,37,7,20,42,32,47,36,43,43,34,45,32,74,30,37,37,64,84,15,35,56,6,44,44,41,50,89,76,95,46,29,37,46,43,60,92,79,44,83,68,39,47,67,90,96,61,76,39,46,73,40,71,27,89,85,40,37,15,36,41,34,52,40,32,42,27,31,34,16,20,44,47,28,35,45,84,7,76,40,37,39,53,60,10,13,74,89,86,81,76,82,1e+08,86,50,81,88,79,49,42,80,96,9,95,65,52,57,29,59,84,55,80,83,67,56,68,76,68,39,32,46,8,65,51,32,57,39,34,45,55,31,40,50,7,34,46,67,39,15,35,47,38,53,37,37,37
31,98,18,34,3,24,58,73,86,17,70,6,67,74,12,5,43,4,68,58,4,7,61,6,85,43,71,60,2,89,35,98,0,59,40,73,24,2,44,83,67,32,11,43,3,6,43,34,5,75,6,3,5,5,7,31,34,5,26,61,9,44,80,5,38,72,26,68,9,5,34,46,9,55,73,70,6,3,77,24,31,6,6,12,61,46,7,3,49,5,4,79,0,82,5,2,5,3,3,3,0,2,4,79,44,29,9,34,6,8,2,4,3,2,5,6,2,2,6,72,5,4,6,34,2,7,2,2,62,7,5,4,3,5,5,6,3,6,2,4,4,3,4,6,42,56,5,4,2,4,4,3,4,5,3,6,3,42,9,2,2,5,6,6,0,3,4,9,3,5,2,79,6,7,3,2,7,3,6,2,93,109,13,101,50,9,71,65,15,39,57,13,11,31,4,14,55,86,73,83,144,128,10,37,57,35,79,81,22,16,2,14,7,10,9,11,2,8,9,7,8,5,14,8,12,21,17,69,4,13,7,38,73,13,5,33,2,30,7,9,13,81,57,33,10,10,9,15,15,44,91,57,9,75,35,28,18,24,77,109,45,50,13,12,81,7,77,15,29,65,8,7,8,5,9,11,8,13,7,9,8,7,9,3,8,30,8,6,6,11,73,2,85,7,13,16,11,60,5,10,86,96,110,65,57,28,86,1e+08,13,22,37,87,22,10,67,109,4,70,62,14,39,10,16,81,9,73,75,62,8,35,85,27,8,17,9,5,11,16,10,14,16,9,11,8,9,7,38,2,11,13,42,11,8,10,11,11,11,8,15,7
45,28,60,34,65,69,15,21,23,46,26,59,41,21,30,69,41,61,29,30,64,69,50,50,40,45,19,36,74,16,57,28,77,44,44,38,69,74,42,13,41,39,62,45,65,70,41,34,44,22,57,60,16,64,67,45,46,54,43,23,44,42,30,44,55,20,43,20,67,67,46,40,58,50,18,25,50,69,20,44,45,80,57,75,50,45,69,60,53,57,57,23,38,17,58,51,58,47,51,37,9,46,50,21,25,36,44,25,65,33,43,18,50,24,54,47,29,8,41,21,48,15,46,25,10,39,46,19,34,54,40,47,29,44,43,49,65,12,43,32,68,54,18,38,20,35,33,50,39,68,47,46,62,40,41,43,67,20,40,8,29,69,17,46,9,51,31,44,29,53,36,23,40,42,23,58,39,48,46,30,21,31,66,26,50,65,45,49,81,58,52,59,71,73,67,79,42,28,41,28,13,16,74,67,52,70,15,46,69,58,16,70,48,52,20,61,13,24,51,58,69,53,52,56,39,55,45,42,42,47,66,61,40,30,70,57,24,39,72,46,144,40,52,68,57,46,65,72,53,54,38,52,84,32,62,50,43,67,41,31,45,62,59,61,24,70,23,41,72,54,56,45,36,53,46,48,64,48,44,50,41,48,44,35,24,39,69,37,46,65,40,16,26,52,47,46,80,32,15,30,28,27,33,49,52,75,50,13,1e+08,78,67,27,69,71,51,31,24,58,25,76,58,46,78,46,67,34,32,49,74,62,26,69,58,45,64,20,66,71,39,75,51,44,50,68,40,52,37,13,48,62,53,45,36,52,50,58,80,61,41,42
